timestamp,value,anomaly_score,label
2014-07-01 21:30:00,24439,23401.0,0
2014-07-01 22:00:00,23318,24439.0,0
2014-07-01 22:30:00,21733,23318.0,0
2014-07-01 23:00:00,20104,21733.0,0
2014-07-01 23:30:00,16111,20104.0,0
2014-07-02 00:00:00,13370,16111.0,0
2014-07-02 00:30:00,9945,13370.0,0
2014-07-02 01:00:00,7571,9945.0,0
2014-07-02 01:30:00,5917,7571.0,0
2014-07-02 02:00:00,4820,5917.0,0
2014-07-02 02:30:00,3634,4820.0,0
2014-07-02 03:00:00,2993,3634.0,0
2014-07-02 03:30:00,2535,2993.0,0
2014-07-02 04:00:00,2570,2535.0,0
2014-07-02 04:30:00,2485,2570.0,0
2014-07-02 05:00:00,2868,2485.0,0
2014-07-02 05:30:00,4482,2868.0,0
2014-07-02 06:00:00,6788,4482.0,0
2014-07-02 06:30:00,11078,6788.0,0
2014-07-02 07:00:00,13729,11078.0,0
2014-07-02 07:30:00,16700,13729.0,0
2014-07-02 08:00:00,19156,16700.0,0
2014-07-02 08:30:00,19953,19156.0,0
2014-07-02 09:00:00,19502,19953.0,0
2014-07-02 09:30:00,18994,19502.0,0
2014-07-02 10:00:00,17311,18994.0,0
2014-07-02 10:30:00,17904,17311.0,0
2014-07-02 11:00:00,17133,17904.0,0
2014-07-02 11:30:00,18589,17133.0,0
2014-07-02 12:00:00,19134,18589.0,0
2014-07-02 12:30:00,19259,19134.0,0
2014-07-02 13:00:00,18667,19259.0,0
2014-07-02 13:30:00,19078,18667.0,0
2014-07-02 14:00:00,18546,19078.0,0
2014-07-02 14:30:00,18593,18546.0,0
2014-07-02 15:00:00,17967,18593.0,0
2014-07-02 15:30:00,16624,17967.0,0
2014-07-02 16:00:00,14634,16624.0,0
2014-07-02 16:30:00,13888,14634.0,0
2014-07-02 17:00:00,17430,13888.0,0
2014-07-02 17:30:00,21919,17430.0,0
2014-07-02 18:00:00,23633,21919.0,0
2014-07-02 18:30:00,24512,23633.0,0
2014-07-02 19:00:00,24887,24512.0,0
2014-07-02 19:30:00,26872,24887.0,0
2014-07-02 20:00:00,22009,26872.0,0
2014-07-02 20:30:00,18259,22009.0,0
2014-07-02 21:00:00,20844,18259.0,0
2014-07-02 21:30:00,22576,20844.0,0
2014-07-02 22:00:00,22401,22576.0,0
2014-07-02 22:30:00,19056,22401.0,0
2014-07-02 23:00:00,17518,19056.0,0
2014-07-02 23:30:00,15307,17518.0,0
2014-07-03 00:00:00,12646,15307.0,0
2014-07-03 00:30:00,10562,12646.0,0
2014-07-03 01:00:00,8416,10562.0,0
2014-07-03 01:30:00,7098,8416.0,0
2014-07-03 02:00:00,5826,7098.0,0
2014-07-03 02:30:00,4383,5826.0,0
2014-07-03 03:00:00,3270,4383.0,0
2014-07-03 03:30:00,2948,3270.0,0
2014-07-03 04:00:00,3146,2948.0,0
2014-07-03 04:30:00,3077,3146.0,0
2014-07-03 05:00:00,3000,3077.0,0
2014-07-03 05:30:00,4592,3000.0,0
2014-07-03 06:00:00,6486,4592.0,0
2014-07-03 06:30:00,10113,6486.0,0
2014-07-03 07:00:00,12240,10113.0,0
2014-07-03 07:30:00,14574,12240.0,0
2014-07-03 08:00:00,16778,14574.0,0
2014-07-03 08:30:00,18910,16778.0,0
2014-07-03 09:00:00,18350,18910.0,0
2014-07-03 09:30:00,17218,18350.0,0
2014-07-03 10:00:00,16097,17218.0,0
2014-07-03 10:30:00,16409,16097.0,0
2014-07-03 11:00:00,15893,16409.0,0
2014-07-03 11:30:00,16778,15893.0,0
2014-07-03 12:00:00,17604,16778.0,0
2014-07-03 12:30:00,18665,17604.0,0
2014-07-03 13:00:00,19045,18665.0,0
2014-07-03 13:30:00,19261,19045.0,0
2014-07-03 14:00:00,19363,19261.0,0
2014-07-03 14:30:00,19078,19363.0,0
2014-07-03 15:00:00,18193,19078.0,0
2014-07-03 15:30:00,16635,18193.0,0
2014-07-03 16:00:00,14615,16635.0,0
2014-07-03 16:30:00,13759,14615.0,0
2014-07-03 17:00:00,17008,13759.0,0
2014-07-03 17:30:00,19595,17008.0,0
2014-07-03 18:00:00,21328,19595.0,0
2014-07-03 18:30:00,22661,21328.0,0
2014-07-03 19:00:00,29985,22661.0,0
2014-07-03 19:30:00,21501,29985.0,0
2014-07-03 20:00:00,22684,21501.0,0
2014-07-03 20:30:00,22188,22684.0,0
2014-07-03 21:00:00,22663,22188.0,0
2014-07-03 21:30:00,19573,22663.0,0
2014-07-03 22:00:00,17136,19573.0,0
2014-07-03 22:30:00,16606,17136.0,0
2014-07-03 23:00:00,16166,16606.0,0
2014-07-03 23:30:00,16020,16166.0,0
2014-07-04 00:00:00,15591,16020.0,0
2014-07-04 00:30:00,14395,15591.0,0
2014-07-04 01:00:00,12535,14395.0,0
2014-07-04 01:30:00,11341,12535.0,0
2014-07-04 02:00:00,9980,11341.0,0
2014-07-04 02:30:00,8404,9980.0,0
2014-07-04 03:00:00,7200,8404.0,0
2014-07-04 03:30:00,6578,7200.0,0
2014-07-04 04:00:00,5657,6578.0,0
2014-07-04 04:30:00,4474,5657.0,0
2014-07-04 05:00:00,3459,4474.0,0
2014-07-04 05:30:00,3276,3459.0,0
2014-07-04 06:00:00,3595,3276.0,0
2014-07-04 06:30:00,4240,3595.0,0
2014-07-04 07:00:00,4828,4240.0,0
2014-07-04 07:30:00,4926,4828.0,0
2014-07-04 08:00:00,5165,4926.0,0
2014-07-04 08:30:00,5776,5165.0,0
2014-07-04 09:00:00,7338,5776.0,0
2014-07-04 09:30:00,7839,7338.0,0
2014-07-04 10:00:00,8623,7839.0,0
2014-07-04 10:30:00,9731,8623.0,0
2014-07-04 11:00:00,11024,9731.0,0
2014-07-04 11:30:00,13231,11024.0,0
2014-07-04 12:00:00,13613,13231.0,0
2014-07-04 12:30:00,13737,13613.0,0
2014-07-04 13:00:00,15574,13737.0,0
2014-07-04 13:30:00,14226,15574.0,0
2014-07-04 14:00:00,18480,14226.0,0
2014-07-04 14:30:00,18265,18480.0,0
2014-07-04 15:00:00,16575,18265.0,0
2014-07-04 15:30:00,16417,16575.0,0
2014-07-04 16:00:00,14703,16417.0,0
2014-07-04 16:30:00,13469,14703.0,0
2014-07-04 17:00:00,12105,13469.0,0
2014-07-04 17:30:00,11676,12105.0,0
2014-07-04 18:00:00,15487,11676.0,0
2014-07-04 18:30:00,15077,15487.0,0
2014-07-04 19:00:00,14999,15077.0,0
2014-07-04 19:30:00,14487,14999.0,0
2014-07-04 20:00:00,14415,14487.0,0
2014-07-04 20:30:00,13796,14415.0,0
2014-07-04 21:00:00,14036,13796.0,0
2014-07-04 21:30:00,14021,14036.0,0
2014-07-04 22:00:00,15593,14021.0,0
2014-07-04 22:30:00,16589,15593.0,0
2014-07-04 23:00:00,17984,16589.0,0
2014-07-04 23:30:00,18035,17984.0,0
2014-07-05 00:00:00,17576,18035.0,0
2014-07-05 00:30:00,16189,17576.0,0
2014-07-05 01:00:00,14441,16189.0,0
2014-07-05 01:30:00,12535,14441.0,0
2014-07-05 02:00:00,11006,12535.0,0
2014-07-05 02:30:00,9151,11006.0,0
2014-07-05 03:00:00,8010,9151.0,0
2014-07-05 03:30:00,7096,8010.0,0
2014-07-05 04:00:00,6407,7096.0,0
2014-07-05 04:30:00,4421,6407.0,0
2014-07-05 05:00:00,3126,4421.0,0
2014-07-05 05:30:00,2514,3126.0,0
2014-07-05 06:00:00,2550,2514.0,0
2014-07-05 06:30:00,3148,2550.0,0
2014-07-05 07:00:00,3658,3148.0,0
2014-07-05 07:30:00,4345,3658.0,0
2014-07-05 08:00:00,4682,4345.0,0
2014-07-05 08:30:00,6248,4682.0,0
2014-07-05 09:00:00,7454,6248.0,0
2014-07-05 09:30:00,9010,7454.0,0
2014-07-05 10:00:00,10280,9010.0,0
2014-07-05 10:30:00,11488,10280.0,0
2014-07-05 11:00:00,11595,11488.0,0
2014-07-05 11:30:00,13098,11595.0,0
2014-07-05 12:00:00,12623,13098.0,0
2014-07-05 12:30:00,13031,12623.0,0
2014-07-05 13:00:00,13263,13031.0,0
2014-07-05 13:30:00,13349,13263.0,0
2014-07-05 14:00:00,13822,13349.0,0
2014-07-05 14:30:00,13716,13822.0,0
2014-07-05 15:00:00,13919,13716.0,0
2014-07-05 15:30:00,14203,13919.0,0
2014-07-05 16:00:00,13179,14203.0,0
2014-07-05 16:30:00,13708,13179.0,0
2014-07-05 17:00:00,13897,13708.0,0
2014-07-05 17:30:00,14740,13897.0,0
2014-07-05 18:00:00,14575,14740.0,0
2014-07-05 18:30:00,16085,14575.0,0
2014-07-05 19:00:00,18182,16085.0,0
2014-07-05 19:30:00,16861,18182.0,0
2014-07-05 20:00:00,14140,16861.0,0
2014-07-05 20:30:00,14477,14140.0,0
2014-07-05 21:00:00,15293,14477.0,0
2014-07-05 21:30:00,15457,15293.0,0
2014-07-05 22:00:00,16048,15457.0,0
2014-07-05 22:30:00,17477,16048.0,0
2014-07-05 23:00:00,16391,17477.0,0
2014-07-05 23:30:00,17006,16391.0,0
2014-07-06 00:00:00,15427,17006.0,0
2014-07-06 00:30:00,14615,15427.0,0
2014-07-06 01:00:00,13124,14615.0,0
2014-07-06 01:30:00,12222,13124.0,0
2014-07-06 02:00:00,11134,12222.0,0
2014-07-06 02:30:00,9145,11134.0,0
2014-07-06 03:00:00,8624,9145.0,0
2014-07-06 03:30:00,7885,8624.0,0
2014-07-06 04:00:00,7167,7885.0,0
2014-07-06 04:30:00,4805,7167.0,0
2014-07-06 05:00:00,3103,4805.0,0
2014-07-06 05:30:00,2671,3103.0,0
2014-07-06 06:00:00,2510,2671.0,0
2014-07-06 06:30:00,2917,2510.0,0
2014-07-06 07:00:00,3189,2917.0,0
2014-07-06 07:30:00,4107,3189.0,0
2014-07-06 08:00:00,4122,4107.0,0
2014-07-06 08:30:00,5654,4122.0,0
2014-07-06 09:00:00,6360,5654.0,0
2014-07-06 09:30:00,8406,6360.0,0
2014-07-06 10:00:00,9372,8406.0,0
2014-07-06 10:30:00,11067,9372.0,0
2014-07-06 11:00:00,11595,11067.0,0
2014-07-06 11:30:00,12909,11595.0,0
2014-07-06 12:00:00,13715,12909.0,0
2014-07-06 12:30:00,13648,13715.0,0
2014-07-06 13:00:00,14296,13648.0,0
2014-07-06 13:30:00,14798,14296.0,0
2014-07-06 14:00:00,15473,14798.0,0
2014-07-06 14:30:00,16032,15473.0,0
2014-07-06 15:00:00,14661,16032.0,0
2014-07-06 15:30:00,14836,14661.0,0
2014-07-06 16:00:00,13700,14836.0,0
2014-07-06 16:30:00,14565,13700.0,0
2014-07-06 17:00:00,15392,14565.0,0
2014-07-06 17:30:00,16866,15392.0,0
2014-07-06 18:00:00,16893,16866.0,0
2014-07-06 18:30:00,16877,16893.0,0
2014-07-06 19:00:00,17025,16877.0,0
2014-07-06 19:30:00,15884,17025.0,0
2014-07-06 20:00:00,14487,15884.0,0
2014-07-06 20:30:00,14159,14487.0,0
2014-07-06 21:00:00,16135,14159.0,0
2014-07-06 21:30:00,16165,16135.0,0
2014-07-06 22:00:00,14025,16165.0,0
2014-07-06 22:30:00,13970,14025.0,0
2014-07-06 23:00:00,13198,13970.0,0
2014-07-06 23:30:00,11355,13198.0,0
2014-07-07 00:00:00,8675,11355.0,0
2014-07-07 00:30:00,7180,8675.0,0
2014-07-07 01:00:00,5178,7180.0,0
2014-07-07 01:30:00,3658,5178.0,0
2014-07-07 02:00:00,3181,3658.0,0
2014-07-07 02:30:00,2402,3181.0,0
2014-07-07 03:00:00,1944,2402.0,0
2014-07-07 03:30:00,1877,1944.0,0
2014-07-07 04:00:00,2257,1877.0,0
2014-07-07 04:30:00,2280,2257.0,0
2014-07-07 05:00:00,2575,2280.0,0
2014-07-07 05:30:00,4174,2575.0,0
2014-07-07 06:00:00,6346,4174.0,0
2014-07-07 06:30:00,10594,6346.0,0
2014-07-07 07:00:00,12632,10594.0,0
2014-07-07 07:30:00,14893,12632.0,0
2014-07-07 08:00:00,16470,14893.0,0
2014-07-07 08:30:00,18998,16470.0,0
2014-07-07 09:00:00,17792,18998.0,0
2014-07-07 09:30:00,16396,17792.0,0
2014-07-07 10:00:00,14128,16396.0,0
2014-07-07 10:30:00,14161,14128.0,0
2014-07-07 11:00:00,14154,14161.0,0
2014-07-07 11:30:00,15074,14154.0,0
2014-07-07 12:00:00,15188,15074.0,0
2014-07-07 12:30:00,15483,15188.0,0
2014-07-07 13:00:00,15338,15483.0,0
2014-07-07 13:30:00,16242,15338.0,0
2014-07-07 14:00:00,16579,16242.0,0
2014-07-07 14:30:00,16885,16579.0,0
2014-07-07 15:00:00,16824,16885.0,0
2014-07-07 15:30:00,16238,16824.0,0
2014-07-07 16:00:00,15702,16238.0,0
2014-07-07 16:30:00,15132,15702.0,0
2014-07-07 17:00:00,17500,15132.0,0
2014-07-07 17:30:00,19167,17500.0,0
2014-07-07 18:00:00,21398,19167.0,0
2014-07-07 18:30:00,22382,21398.0,0
2014-07-07 19:00:00,22270,22382.0,0
2014-07-07 19:30:00,20575,22270.0,0
2014-07-07 20:00:00,18824,20575.0,0
2014-07-07 20:30:00,17909,18824.0,0
2014-07-07 21:00:00,19707,17909.0,0
2014-07-07 21:30:00,19066,19707.0,0
2014-07-07 22:00:00,17755,19066.0,0
2014-07-07 22:30:00,16583,17755.0,0
2014-07-07 23:00:00,14955,16583.0,0
2014-07-07 23:30:00,11849,14955.0,0
2014-07-08 00:00:00,9292,11849.0,0
2014-07-08 00:30:00,8110,9292.0,0
2014-07-08 01:00:00,7352,8110.0,0
2014-07-08 01:30:00,5049,7352.0,0
2014-07-08 02:00:00,3451,5049.0,0
2014-07-08 02:30:00,2465,3451.0,0
2014-07-08 03:00:00,2125,2465.0,0
2014-07-08 03:30:00,1877,2125.0,0
2014-07-08 04:00:00,2069,1877.0,0
2014-07-08 04:30:00,2080,2069.0,0
2014-07-08 05:00:00,2375,2080.0,0
2014-07-08 05:30:00,4303,2375.0,0
2014-07-08 06:00:00,6537,4303.0,0
2014-07-08 06:30:00,11331,6537.0,0
2014-07-08 07:00:00,13565,11331.0,0
2014-07-08 07:30:00,16455,13565.0,0
2014-07-08 08:00:00,18310,16455.0,0
2014-07-08 08:30:00,20288,18310.0,0
2014-07-08 09:00:00,19564,20288.0,0
2014-07-08 09:30:00,19380,19564.0,0
2014-07-08 10:00:00,16507,19380.0,0
2014-07-08 10:30:00,16939,16507.0,0
2014-07-08 11:00:00,16113,16939.0,0
2014-07-08 11:30:00,17537,16113.0,0
2014-07-08 12:00:00,18120,17537.0,0
2014-07-08 12:30:00,18038,18120.0,0
2014-07-08 13:00:00,17870,18038.0,0
2014-07-08 13:30:00,18427,17870.0,0
2014-07-08 14:00:00,18971,18427.0,0
2014-07-08 14:30:00,19071,18971.0,0
2014-07-08 15:00:00,18646,19071.0,0
2014-07-08 15:30:00,18229,18646.0,0
2014-07-08 16:00:00,15977,18229.0,0
2014-07-08 16:30:00,15026,15977.0,0
2014-07-08 17:00:00,17398,15026.0,0
2014-07-08 17:30:00,20865,17398.0,0
2014-07-08 18:00:00,23875,20865.0,0
2014-07-08 18:30:00,25290,23875.0,0
2014-07-08 19:00:00,25510,25290.0,0
2014-07-08 19:30:00,24535,25510.0,0
2014-07-08 20:00:00,21922,24535.0,0
2014-07-08 20:30:00,20113,21922.0,0
2014-07-08 21:00:00,22079,20113.0,0
2014-07-08 21:30:00,23111,22079.0,0
2014-07-08 22:00:00,25209,23111.0,0
2014-07-08 22:30:00,21978,25209.0,0
2014-07-08 23:00:00,18320,21978.0,0
2014-07-08 23:30:00,14881,18320.0,0
2014-07-09 00:00:00,12053,14881.0,0
2014-07-09 00:30:00,9409,12053.0,0
2014-07-09 01:00:00,7740,9409.0,0
2014-07-09 01:30:00,5528,7740.0,0
2014-07-09 02:00:00,4667,5528.0,0
2014-07-09 02:30:00,3242,4667.0,0
2014-07-09 03:00:00,2678,3242.0,0
2014-07-09 03:30:00,2370,2678.0,0
2014-07-09 04:00:00,2475,2370.0,0
2014-07-09 04:30:00,2304,2475.0,0
2014-07-09 05:00:00,2491,2304.0,0
2014-07-09 05:30:00,4117,2491.0,0
2014-07-09 06:00:00,6435,4117.0,0
2014-07-09 06:30:00,11067,6435.0,0
2014-07-09 07:00:00,13384,11067.0,0
2014-07-09 07:30:00,17194,13384.0,0
2014-07-09 08:00:00,18510,17194.0,0
2014-07-09 08:30:00,20464,18510.0,0
2014-07-09 09:00:00,19777,20464.0,0
2014-07-09 09:30:00,18928,19777.0,0
2014-07-09 10:00:00,17243,18928.0,0
2014-07-09 10:30:00,17490,17243.0,0
2014-07-09 11:00:00,16558,17490.0,0
2014-07-09 11:30:00,17830,16558.0,0
2014-07-09 12:00:00,18203,17830.0,0
2014-07-09 12:30:00,18126,18203.0,0
2014-07-09 13:00:00,18122,18126.0,0
2014-07-09 13:30:00,18488,18122.0,0
2014-07-09 14:00:00,18487,18488.0,0
2014-07-09 14:30:00,18542,18487.0,0
2014-07-09 15:00:00,18240,18542.0,0
2014-07-09 15:30:00,17393,18240.0,0
2014-07-09 16:00:00,15175,17393.0,0
2014-07-09 16:30:00,15360,15175.0,0
2014-07-09 17:00:00,17103,15360.0,0
2014-07-09 17:30:00,19561,17103.0,0
2014-07-09 18:00:00,22262,19561.0,0
2014-07-09 18:30:00,24725,22262.0,0
2014-07-09 19:00:00,25995,24725.0,0
2014-07-09 19:30:00,26319,25995.0,0
2014-07-09 20:00:00,24995,26319.0,0
2014-07-09 20:30:00,20534,24995.0,0
2014-07-09 21:00:00,23458,20534.0,0
2014-07-09 21:30:00,24681,23458.0,0
2014-07-09 22:00:00,23955,24681.0,0
2014-07-09 22:30:00,23655,23955.0,0
2014-07-09 23:00:00,21896,23655.0,0
2014-07-09 23:30:00,19338,21896.0,0
2014-07-10 00:00:00,15185,19338.0,0
2014-07-10 00:30:00,11459,15185.0,0
2014-07-10 01:00:00,8847,11459.0,0
2014-07-10 01:30:00,6580,8847.0,0
2014-07-10 02:00:00,5247,6580.0,0
2014-07-10 02:30:00,4127,5247.0,0
2014-07-10 03:00:00,3440,4127.0,0
2014-07-10 03:30:00,2957,3440.0,0
2014-07-10 04:00:00,2779,2957.0,0
2014-07-10 04:30:00,2532,2779.0,0
2014-07-10 05:00:00,2718,2532.0,0
2014-07-10 05:30:00,4449,2718.0,0
2014-07-10 06:00:00,6601,4449.0,0
2014-07-10 06:30:00,11202,6601.0,0
2014-07-10 07:00:00,13934,11202.0,0
2014-07-10 07:30:00,17176,13934.0,0
2014-07-10 08:00:00,19057,17176.0,0
2014-07-10 08:30:00,21112,19057.0,0
2014-07-10 09:00:00,19882,21112.0,0
2014-07-10 09:30:00,19024,19882.0,0
2014-07-10 10:00:00,16989,19024.0,0
2014-07-10 10:30:00,16979,16989.0,0
2014-07-10 11:00:00,16381,16979.0,0
2014-07-10 11:30:00,17815,16381.0,0
2014-07-10 12:00:00,18029,17815.0,0
2014-07-10 12:30:00,17495,18029.0,0
2014-07-10 13:00:00,17075,17495.0,0
2014-07-10 13:30:00,18234,17075.0,0
2014-07-10 14:00:00,18091,18234.0,0
2014-07-10 14:30:00,18495,18091.0,0
2014-07-10 15:00:00,17523,18495.0,0
2014-07-10 15:30:00,16714,17523.0,0
2014-07-10 16:00:00,14735,16714.0,0
2014-07-10 16:30:00,13610,14735.0,0
2014-07-10 17:00:00,16290,13610.0,0
2014-07-10 17:30:00,19152,16290.0,0
2014-07-10 18:00:00,21865,19152.0,0
2014-07-10 18:30:00,24347,21865.0,0
2014-07-10 19:00:00,26186,24347.0,0
2014-07-10 19:30:00,25852,26186.0,0
2014-07-10 20:00:00,23995,25852.0,0
2014-07-10 20:30:00,21664,23995.0,0
2014-07-10 21:00:00,25027,21664.0,0
2014-07-10 21:30:00,25431,25027.0,0
2014-07-10 22:00:00,25643,25431.0,0
2014-07-10 22:30:00,24654,25643.0,0
2014-07-10 23:00:00,23154,24654.0,0
2014-07-10 23:30:00,21863,23154.0,0
2014-07-11 00:00:00,20051,21863.0,0
2014-07-11 00:30:00,16122,20051.0,0
2014-07-11 01:00:00,13107,16122.0,0
2014-07-11 01:30:00,10506,13107.0,0
2014-07-11 02:00:00,8444,10506.0,0
2014-07-11 02:30:00,6876,8444.0,0
2014-07-11 03:00:00,5375,6876.0,0
2014-07-11 03:30:00,4366,5375.0,0
2014-07-11 04:00:00,4183,4366.0,0
2014-07-11 04:30:00,3249,4183.0,0
2014-07-11 05:00:00,3134,3249.0,0
2014-07-11 05:30:00,4620,3134.0,0
2014-07-11 06:00:00,6725,4620.0,0
2014-07-11 06:30:00,10651,6725.0,0
2014-07-11 07:00:00,12952,10651.0,0
2014-07-11 07:30:00,15808,12952.0,0
2014-07-11 08:00:00,17565,15808.0,0
2014-07-11 08:30:00,19784,17565.0,0
2014-07-11 09:00:00,19699,19784.0,0
2014-07-11 09:30:00,18663,19699.0,0
2014-07-11 10:00:00,16509,18663.0,0
2014-07-11 10:30:00,16600,16509.0,0
2014-07-11 11:00:00,15636,16600.0,0
2014-07-11 11:30:00,17434,15636.0,0
2014-07-11 12:00:00,17668,17434.0,0
2014-07-11 12:30:00,17124,17668.0,0
2014-07-11 13:00:00,17124,17124.0,0
2014-07-11 13:30:00,17489,17124.0,0
2014-07-11 14:00:00,18371,17489.0,0
2014-07-11 14:30:00,18381,18371.0,0
2014-07-11 15:00:00,17898,18381.0,0
2014-07-11 15:30:00,16350,17898.0,0
2014-07-11 16:00:00,14688,16350.0,0
2014-07-11 16:30:00,14227,14688.0,0
2014-07-11 17:00:00,16924,14227.0,0
2014-07-11 17:30:00,19952,16924.0,0
2014-07-11 18:00:00,22665,19952.0,0
2014-07-11 18:30:00,23465,22665.0,0
2014-07-11 19:00:00,25111,23465.0,0
2014-07-11 19:30:00,23984,25111.0,0
2014-07-11 20:00:00,21701,23984.0,0
2014-07-11 20:30:00,20592,21701.0,0
2014-07-11 21:00:00,22630,20592.0,0
2014-07-11 21:30:00,22854,22630.0,0
2014-07-11 22:00:00,23892,22854.0,0
2014-07-11 22:30:00,24959,23892.0,0
2014-07-11 23:00:00,26039,24959.0,0
2014-07-11 23:30:00,26873,26039.0,0
2014-07-12 00:00:00,25871,26873.0,0
2014-07-12 00:30:00,24874,25871.0,0
2014-07-12 01:00:00,23243,24874.0,0
2014-07-12 01:30:00,21674,23243.0,0
2014-07-12 02:00:00,19221,21674.0,0
2014-07-12 02:30:00,16140,19221.0,0
2014-07-12 03:00:00,13371,16140.0,0
2014-07-12 03:30:00,12041,13371.0,0
2014-07-12 04:00:00,10301,12041.0,0
2014-07-12 04:30:00,6472,10301.0,0
2014-07-12 05:00:00,4507,6472.0,0
2014-07-12 05:30:00,3682,4507.0,0
2014-07-12 06:00:00,3422,3682.0,0
2014-07-12 06:30:00,4554,3422.0,0
2014-07-12 07:00:00,5347,4554.0,0
2014-07-12 07:30:00,6853,5347.0,0
2014-07-12 08:00:00,7107,6853.0,0
2014-07-12 08:30:00,9463,7107.0,0
2014-07-12 09:00:00,11022,9463.0,0
2014-07-12 09:30:00,13393,11022.0,0
2014-07-12 10:00:00,13567,13393.0,0
2014-07-12 10:30:00,15452,13567.0,0
2014-07-12 11:00:00,15525,15452.0,0
2014-07-12 11:30:00,17165,15525.0,0
2014-07-12 12:00:00,17263,17165.0,0
2014-07-12 12:30:00,18418,17263.0,0
2014-07-12 13:00:00,18578,18418.0,0
2014-07-12 13:30:00,18762,18578.0,0
2014-07-12 14:00:00,18076,18762.0,0
2014-07-12 14:30:00,18604,18076.0,0
2014-07-12 15:00:00,18580,18604.0,0
2014-07-12 15:30:00,19306,18580.0,0
2014-07-12 16:00:00,18140,19306.0,0
2014-07-12 16:30:00,17455,18140.0,0
2014-07-12 17:00:00,18980,17455.0,0
2014-07-12 17:30:00,21152,18980.0,0
2014-07-12 18:00:00,22483,21152.0,0
2014-07-12 18:30:00,22534,22483.0,0
2014-07-12 19:00:00,22801,22534.0,0
2014-07-12 19:30:00,22117,22801.0,0
2014-07-12 20:00:00,19864,22117.0,0
2014-07-12 20:30:00,19494,19864.0,0
2014-07-12 21:00:00,20607,19494.0,0
2014-07-12 21:30:00,20627,20607.0,0
2014-07-12 22:00:00,21706,20627.0,0
2014-07-12 22:30:00,24243,21706.0,0
2014-07-12 23:00:00,25204,24243.0,0
2014-07-12 23:30:00,25752,25204.0,0
2014-07-13 00:00:00,25792,25752.0,0
2014-07-13 00:30:00,25033,25792.0,0
2014-07-13 01:00:00,23935,25033.0,0
2014-07-13 01:30:00,21440,23935.0,0
2014-07-13 02:00:00,19468,21440.0,0
2014-07-13 02:30:00,16622,19468.0,0
2014-07-13 03:00:00,14485,16622.0,0
2014-07-13 03:30:00,12974,14485.0,0
2014-07-13 04:00:00,11191,12974.0,0
2014-07-13 04:30:00,6911,11191.0,0
2014-07-13 05:00:00,4410,6911.0,0
2014-07-13 05:30:00,3467,4410.0,0
2014-07-13 06:00:00,3429,3467.0,0
2014-07-13 06:30:00,3599,3429.0,0
2014-07-13 07:00:00,3575,3599.0,0
2014-07-13 07:30:00,4557,3575.0,0
2014-07-13 08:00:00,5243,4557.0,0
2014-07-13 08:30:00,6588,5243.0,0
2014-07-13 09:00:00,8009,6588.0,0
2014-07-13 09:30:00,10743,8009.0,0
2014-07-13 10:00:00,13524,10743.0,0
2014-07-13 10:30:00,16179,13524.0,0
2014-07-13 11:00:00,14905,16179.0,0
2014-07-13 11:30:00,16916,14905.0,0
2014-07-13 12:00:00,17082,16916.0,0
2014-07-13 12:30:00,18606,17082.0,0
2014-07-13 13:00:00,18935,18606.0,0
2014-07-13 13:30:00,20175,18935.0,0
2014-07-13 14:00:00,22219,20175.0,0
2014-07-13 14:30:00,22868,22219.0,0
2014-07-13 15:00:00,20375,22868.0,0
